rating,review
__label__1 ,jeg forsøgte at annullere min bestilling efter 5. minmen kunne ikke logge indda der var fejl på siden. da man langt om længe får fat i en medarbejderkan ordren ikke annullerestil trods for at det var deres system den var galt med.desuden får jeg rykker for denneordre som er sendt tilbage rettidigt og som jeg derfor ikke skal betale for! er dybt chokeret over hvor ringe et system det er!
__label__1 ,jeg manger mine varer for flere tusind kroner. jeg har rykket og får ikke svar. de skriver varerne kommer efter 5-10 dage men der er efter 3 uger ikke kommet noget.det er umuligt at komme i kontakt med nogen fra firmaet. jeg skriver på deres formular og der står at man får svar efter 24 timer fra leveringsfirmaet - svaret udebliver. jeg aner ikke hvad jeg nu skal gøre..har også bestilt andre varer der kom men også forsinket levering på dem alle. pas på med dette firma....opdate..endte dog ok godtfik (måske efter denne anmeldelse) kontakt og pengene tilbage på de varer de ikke kunne levere alligevel.
__label__5 ,overskuelig hjemmeside og super hurtig levering.
__label__2 ,advarsel! advarsel! advarsel! advarsel! advarsel! jeg stoppede mit indkøb da siden spurgte efter cpr-nr!jeg er skide ligeglad med hvad jeres undskyldning er!det kan ikke været andet end med kriminelle hensigter!aldrig giv dit cpr-nr til nogen som helstkun til offentlige myndigheder eller virksomhed der skal indrapportere til sammeeks. banker og pensionsselskaber!alle andre har ikke noget at bruge dit cpr nr til!jeg tror dette er en sag for gdpr!
__label__1 ,jeg havde bestilt to cd’er d. 12 dec. det skulle have været en julegave. jeg henvendte mig til deres kundeservice som kun fungerer over emailda jeg ikke havde modtaget min pakke inden d. 20 dec. jeg fik svar dagen efter: “at den var sendt med brevpostså det ikke er muligt at søge efter den på postnords track and trace-service. såfremt at pakken ikke er kommet frem inden d. 28 dec. 2019 bedes du venligst kontakte os igenså vil vi kreditere dig for din ordre.” den 1. januar var pakken kommet. da jeg åbner pakken mangler den ene cd. der står intet på følgeseddelen. jeg henvender mig igen til kundeservice hvor jeg får et svar tilbage: ‘såfremt du på nuværende tidspunkt ikke har modtaget din bestillingser det ud til at din pakke er forsvundet i posten. beløbet blive refunderet tilbage til din konto. dette kan tage op til 5 bankdage.”det er d. 17 januar og jeg har stadig ikke fået mine penge tilbage for den manglende vare!det er så dårlig servicejeg har aldrig oplevet noget lignende.
__label__1 ,i mange år har jeg handlet hos cdon.dk og været yderst tilfreds med det helemen....d. 3/12-2019 købte jeg en gave for ca. 800 kr. alt var på lager og kunne sendes indenfor et par dage. pakken kom aldrig.- 19 december kontakter jeg cdon og spørger vedrørende mangle pakke.- 20. december siger cdon at min pakker muligvis er forsvundet i posten. de vil tilbage føre mit beløb indenfor 5 bank dage.- den 29 og 30 december. skriver jeg igen til cdon vedrørende mine penge men får intet svar?!- 3. januar skriver cdon og får at vide at de er underbemandet og vil give mig besked så snart penge er overført med det samme.- 11. januarhenvender jeg igen. men intet svar.....- 13. januartjekker kontoen og kan se at de er først er overført den 12. januar. men intet svar fra cdon som aftalt.ikke i orden!!!
__label__5 ,bestilte en håndvask søndag aften med 3-5 dages levering.postnord var her med den onsdag middagsuper service.jesper.. korsør
__label__5 ,super service ifm. reklamation af doro telefon. hurtig levering af ny telefon og god information hele vejen igennem.
__label__1 ,bestilt dvd filmcdon har for længste trukket pengenemen varen dukkede aldrig op. man kan ikke kontakte deres kundeservicehvilket i sig selv siger en hel del. en fupside man skal holde sig fra.
__label__1 ,sendt vare retur og kun ca. halvdelen af beløbet er refunderet. meget svær kommunikation med firmaet. meget længe om at svareog når de svarerer det ikke fyldestgørende svar på dit spørgsmål...(altså er man lige vidt). meget dårlig service i mine øjne.
__label__1 ,jeg bestiller 3 bøger den 18/12 2019.faktura er modtagerog betaling er trukket på min konto.den 14/1 2020 modtager jeg to af bøgernehvoraf den ene er transportbeskadiget i to hjørner. emballagen er ubrudt. der er ingen forklaring påat der mangler en boghverken i pakken eller på mail.
__label__1 ,fup og fidus det hele! havde fuldt ud tillid til at bestille ved cdon. men det er absolut sidste gang at det er sket! de er ikke til at få fat i og det firma der skulle levere mine varerleverede blot 1 stk. ud af 3. jeg har kontaktet firmaetde mener bestemt jeg kun har betalt for 1 stk. selvom der er beviser for andet! ingen hjælp at hente! så kæmpe fup firma og man betaler laaaaangt over prisen i sidste ende!!
__label__1 ,jeg købte en mobil telefon af mærket doro 580 securesom eftersigende skulle være vandafvisende ifølge jeres hjemmeside. eftersom mobilen var til min ældre far som bor på plejehjem og han havde været ganske lidt tid ude i regnvejr med mobilen i lommenden lille mængde vand den har fået på sig som har ødelagt den - burde ikke have ødelagt den ifølge de forskellige mobil butikker som jeg har besøgt eftersigende. cdon vil ikke tage ansvar for dette og viderehenviser mig blot til at kontakte andre i denne sag som desuden hellere ikke vil tage ansvar for dettedet er nu mere end 1 måned siden idag jeg sidst hørte fra dem.
__label__1 ,trist omgang.. troede cdon.com var en stor og etableret virksomhedmen hold da op en kedelig oplevelse. bestile for 14 dage siden en bog med 1-2 dages levering. bogen er endnu ikke ankommetog hverken cdon eller dere samarbejdspartner adlibris kan svare påhvornår den bliver sendt. men okaynår en virksomhed ikke har et direkte nummer til deres kundeserviceså er det som regel et dårligt tegn. yderligere når deres auto-svar fra kundeservice lover svar inden for 24 timerog så svare 7 dage efter en mail er sendt..
__label__1 ,jeg har altid været glad for at købe fra cdon. men det er da stoppet nu. købte en julegaveet par airpodssom ikke virkedenu skal jeg betale 500kr for at få dem lavet.. plus det har taget mig 16 dage for at få svar. de er umulige at få en god dialog med.. hold jer væk her fra.. det er ikke det hver..
__label__1 ,jeg har tidligere brugt cdon med fin succesmen her til jul er det gået op for mig at de er begyndt at bruge underleverandører (lige som amazon). problemet er bare at når det så ikke virker (returneringmanglende levering mv) så bliver det hele ekstremt bøvlethvor man skriver til via cdon's hjemmeside som så sender til eks maxgaming som man så intet hører fra osv osv. samme med andre underleverandører.cdon har åbenbart fået en drøm om at konkurrere med amazon - men de formår bare slet ikke at gøre det på en ordentlig og transparant måde. jeg går tilbage til kun at brug amazon. det virker i modsætning til cdon. suk - fra en tidligere glad cdon kundejesper (har stadig ikke modtaget den pakke som skulle have været en julegave og har brug alt for meget tid på en anden julegave som skulle returnes)
__label__1 ,40 dage skulle der gå!!! bestilte et produkt som aldrig komjeg skrev med kundeservicen som ville have jeg skulle kontakte deres leverandør af produktetfor at hørehvor det blev af - det afviste jeg såda jeg har bestilt igennem dem. jeg blev ved med at skrive og der skete ikke nogettil sidst efter 40 dage(da jeg endnu engang skrev) fik jeg af vide at de havde refunderet pengene uden at informere mig. værste kundeservice!
__label__1 ,køber en var og betaler online med det samme. får varen og alt er godt.1 uge efter sender i en ny vare magen til ? jeg afviser den ved fragtmanden og den går retur til jer.ca 3 uger efter modtager jeg en rykker for en regning jeg ikke har betalt.i må simpelthen tage jer sammen nu! får styr på jeres ting.jeg er vred over en rykker faktura fordi i ikke magter at have styr på jeres ting !
__label__1 ,jeg har nu i over 10 dageforsøgt at få supporten til at hjælpe mig med en reklamation på et produkthvor der ikke er et synligt serienummer nogensteder på produktet.det eneste supporten skriver tilbageer at de skal bruge serienummeret for at kunne komme videre; men de vil ikke oplyse mig om hvor jeg finder dette serienummer.helt umuligt at arbejde med altså...
__label__1 ,helt vild dårlig kundeservice!!! og så får man kopivarer af originale varer. handel ikke med dem! du kan ikke returnere varer uden det koster et vanvittig gebyr.
__label__1 ,70315123 and 70315123kundeservice misforstår mails og svarer helt blondine agtigt helt hen i skovenvare bestilt 29-11-19 jeg hørte ikke nogetjeg forventede en besked om at pakke kan hentes men kontakter kundeservice d. 17-12-19 og spurgte til denden var ankommet d. 12-12-19 de svarede men for sendt for samme dag blev pakken sendt retur. jeg har flere gange kontaktet men hører ikke noget svar. pakke 2ordre. 70315123 har en defekt knapjeg kontakter og igen flere svar helt hen i skovenlangt om længe fik jeg lovet at de ville sende en nymen intet er sket endnu. det er helt håbløst når kommunikationen er så dårlig. rikke
__label__2 ,bestilte to bøger den 16. dec. jeg synes at det er rimeligt tid før julmen det var ikke engang en julegave. jeg skulle først bruge dem den 29. dec. alligevel dukkede den første af dem først op den 2. januar. den anden havde de annulleretda de åbenbart ikke kunne skaffe den alligevel (var på lager da jeg bestilte). jeg spurgte ind til den levering (før den første kom) og hvad det betød at den anden stod med et advarselstegn (eneste besked jeg har fået om den). jeg fik kun svar på det sidste.så viser det sig at den bog jeg rent faktisk fikvar en dublet (altså hende som skulle have denhavde fået den samme mellem jul og nytår). derfor vil jeg returnere og får så at vide at jeg skal sende den til sverige for egen regning (ca. 200 kr). jeg har købt den i en dansk butik af en årsag.virkelig ringe!
__label__1 ,har købt en støvsuger som nu for anden gang er gået fuldstændig død. har lavet en reklamation på deres hjemmeside d. 5. januar 2020 og ca d. 20. december 2019 har jeg skrevet mail til dem. begge henvendelser har de ikke svaret på og de lover svar indenfor 24 timer og pga julehandel indenfor 48 timer. de har ikke svaret mig endnu her 4 dage efter sidste henvendelse vedr. reklamation. nu har jeg været uden støvsuger siden d. 18. december 2019 og iht købeloven skal denne skade på varer udbedes inden for rimelig tidda det er en genstand der benyttes jævnligt.
__label__1 ,utrolig ringe kundeservice!ikke til at komme i kontakt med dem: ingen telefonchat ikke aktiv... :-( muligt at sende emailmen lang svartid. handler ikke der igen!
__label__2 ,bestilte 1 vare og fik ordrebekræftelse på det pludselig trak de beløbet 2 gange og dagen efter kom der også 2 vare.jeg afventer svar fra cdon om hvornår de returnerer det ene beløb ogat de sender en frankeret label og en retur seddel så jeg kan returnerer den ene vare.er meget tilfreds med min vare. men meget utilfreds medat en bestilt vare sendes dobbelt og 2 gange træk fra min konto.utilfreds medat cdon har lang svartid.
__label__1 ,dårligste service jeg nogensinde har oplevet fra en internetbutik! det tager dem flere dage at svare på en simpel hendvelsenår de svarer er det på en meget nedladende måde!! derudover kan nævnes en ualmindelig lang leveringstid! kan på ingen måder anbefale cdon!
__label__4 ,hurtig levering trods sen placeret ordre lige inden jul
__label__1 ,den får 1 stjerne fordi jeg synes levering og hjemmeside er godt opbygget. men når det kommer til kundeservice og returvare er der plads til forbedringer.updateddet underlige er nogle ordre har en knap inden på hjemmesiden som kræver login hvor man kan download kvittering. men ikke alle ordre har denne mulighed2020-01-08ting som en faktura med cvr nummer og købsdato findes ikke. som er i strid med lovgivningen. det eneste man får er en mail med et ordre nummer som er det cdon referer som bevis for dit køb.
__label__1 ,elending kundeservice og manglende levering. man kan ikke komme i kontakt med dem på andre måder end deres interne besked system. desværre svare de ikke når man skriver der. derudover sender de ingen leveringsoplysninger til trods for man har købt produktet for 7 dage siden. pengene kan de dog godt trælle
__label__1 ,har som så mange andre bestilt en vare som aldrig kom frem for 308kr. fik kun 158kr retur og det var uden forklaring og nu nægter cdon at svarer på mails. jeg kan desværre ikke gå til er klagenævn med det herfor beløbet er for lavt. men da jeg ser at cdon har lavet samme nummer med andre kunderså tænker jeg det er værd at nævne herså andre ikke ryger i samme fælde.jeg blev hverken adviseret fra posthuset så tror slet ikke varen er sendt afsted. når man kontakter kundeservice kan det kun gøres på mailmen kontakten fra dem til mig er igen mangelfuld for informationer. man får en fornemmelse af at der er med et fup firma at gøre. har aldrig haft problemer tidligere med cdonmen nu fortryder jeg al handel med dem og vil ikke nogensinde bruge mine penge på dem mere.
